ID,Annotator,Text,Hate,HD,CV,VO,REL,RAE,SXO,GEN,IDL,NAT,POL,MPH,EX,IM
6295,0,"It's what always happens when you can't argue with reason, facts and evidence. They can't win with logic, so they resort to violence. ",1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6295,11,"It's what always happens when you can't argue with reason, facts and evidence. They can't win with logic, so they resort to violence. ",0,0,0,0,,,,,,,,,,
6295,16,"It's what always happens when you can't argue with reason, facts and evidence. They can't win with logic, so they resort to violence. ",0,0,0,0,,,,,,,,,,
5964,11,IE: Most humans are fucking ignorant and arrogant AND most ETs are fucking amazingly honourable and wise.  See?  Balance.  :>,0,0,0,1,,,,,,,,,,
5964,6,IE: Most humans are fucking ignorant and arrogant AND most ETs are fucking amazingly honourable and wise.  See?  Balance.  :>,0,0,0,1,,,,,,,,,,
5964,7,IE: Most humans are fucking ignorant and arrogant AND most ETs are fucking amazingly honourable and wise.  See?  Balance.  :>,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5964,3,IE: Most humans are fucking ignorant and arrogant AND most ETs are fucking amazingly honourable and wise.  See?  Balance.  :>,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
154,2,"Because they're not a news outlet, they're producing war propaganda for the white genocide.",0,0,0,0,,,,,,,,,,
154,7,"Because they're not a news outlet, they're producing war propaganda for the white genocide.",0,0,0,0,,,,,,,,,,
154,12,"Because they're not a news outlet, they're producing war propaganda for the white genocide.",1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,11,"Because they're not a news outlet, they're producing war propaganda for the white genocide.",1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1617,2,He did fuck all except promote violence against white people give money to terrorism and try and start a racewar... Useless President who still comes up first on auto-correct after typing President ..Deepstate also.. ,0,0,0,1,,,,,,,,,,
1617,7,He did fuck all except promote violence against white people give money to terrorism and try and start a racewar... Useless President who still comes up first on auto-correct after typing President ..Deepstate also.. ,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1617,12,He did fuck all except promote violence against white people give money to terrorism and try and start a racewar... Useless President who still comes up first on auto-correct after typing President ..Deepstate also.. ,0,0,0,1,,,,,,,,,,
1617,11,He did fuck all except promote violence against white people give money to terrorism and try and start a racewar... Useless President who still comes up first on auto-correct after typing President ..Deepstate also.. ,1,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13848,6,Ragheads & OTHER Communists running the UK into the ground need to fuck off and let opposing viewpoints be heard!,1,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
13848,7,Ragheads & OTHER Communists running the UK into the ground need to fuck off and let opposing viewpoints be heard!,0,0,0,1,,,,,,,,,,
13848,3,Ragheads & OTHER Communists running the UK into the ground need to fuck off and let opposing viewpoints be heard!,1,1,0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
13848,11,Ragheads & OTHER Communists running the UK into the ground need to fuck off and let opposing viewpoints be heard!,0,0,0,1,,,,,,,,,,
1584,6,"Oh really Nancy?  You're sharp as a tack these days aren't you....this must be so hard to watch.  You have no more influence and it really bothers you.  Too bad, suck it up, your days are numbered!!  Nancy Pelosi: Russia has something on Trump, explains ‘his refusal to stand up to Putin’ at summit. https://tiny.iavian.net/nue3",1,0,1,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
1584,7,"Oh really Nancy?  You're sharp as a tack these days aren't you....this must be so hard to watch.  You have no more influence and it really bothers you.  Too bad, suck it up, your days are numbered!!  Nancy Pelosi: Russia has something on Trump, explains ‘his refusal to stand up to Putin’ at summit. https://tiny.iavian.net/nue3",0,0,0,1,,,,,,,,,,
1584,11,"Oh really Nancy?  You're sharp as a tack these days aren't you....this must be so hard to watch.  You have no more influence and it really bothers you.  Too bad, suck it up, your days are numbered!!  Nancy Pelosi: Russia has something on Trump, explains ‘his refusal to stand up to Putin’ at summit. https://tiny.iavian.net/nue3",0,0,0,0,,,,,,,,,,
1584,3,"Oh really Nancy?  You're sharp as a tack these days aren't you....this must be so hard to watch.  You have no more influence and it really bothers you.  Too bad, suck it up, your days are numbered!!  Nancy Pelosi: Russia has something on Trump, explains ‘his refusal to stand up to Putin’ at summit. https://tiny.iavian.net/nue3",1,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
647,2,#Europe #Germany #Rape #Islam #Muslims #Migrants #MuslimMigrants #Immigration #IslamicImmigration ,0,0,0,0,,,,,,,,,,
647,7,#Europe #Germany #Rape #Islam #Muslims #Migrants #MuslimMigrants #Immigration #IslamicImmigration ,0,0,0,0,,,,,,,,,,
647,12,#Europe #Germany #Rape #Islam #Muslims #Migrants #MuslimMigrants #Immigration #IslamicImmigration ,1,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,11,#Europe #Germany #Rape #Islam #Muslims #Migrants #MuslimMigrants #Immigration #IslamicImmigration ,1,1,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
16366,2,"I said homosexuality is NOT natural and have been suspended until I take down my tweets, they will have a long wait,I hardly use twitter.",0,0,0,0,,,,,,,,,,
16366,7,"I said homosexuality is NOT natural and have been suspended until I take down my tweets, they will have a long wait,I hardly use twitter.",1,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16366,12,"I said homosexuality is NOT natural and have been suspended until I take down my tweets, they will have a long wait,I hardly use twitter.",0,0,0,1,,,,,,,,,,
16366,11,"I said homosexuality is NOT natural and have been suspended until I take down my tweets, they will have a long wait,I hardly use twitter.",1,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25566,2,Those motherfuckers sunk their dirty teeth into one of my cucumbers in my garden last week. They're really bad this year. I see them almost every night if I look for them. Skunks too.,0,0,0,1,,,,,,,,,,
25566,7,Those motherfuckers sunk their dirty teeth into one of my cucumbers in my garden last week. They're really bad this year. I see them almost every night if I look for them. Skunks too.,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
25566,12,Those motherfuckers sunk their dirty teeth into one of my cucumbers in my garden last week. They're really bad this year. I see them almost every night if I look for them. Skunks too.,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25566,11,Those motherfuckers sunk their dirty teeth into one of my cucumbers in my garden last week. They're really bad this year. I see them almost every night if I look for them. Skunks too.,0,0,0,1,,,,,,,,,,
7684,7,go back to your shithole and learn how to be civilized,0,0,0,1,,,,,,,,,,
7684,13,go back to your shithole and learn how to be civilized,0,0,0,0,,,,,,,,,,
7684,12,go back to your shithole and learn how to be civilized,1,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7684,11,go back to your shithole and learn how to be civilized,1,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8928,11,"Big Tech has no interest in ""Democracy"". They're sold out to the Chinese. Democracy without individual rights is a dangerous thing anyhow, and big Tech isn't big on individual rights.",0,0,0,0,,,,,,,,,,
8928,6,"Big Tech has no interest in ""Democracy"". They're sold out to the Chinese. Democracy without individual rights is a dangerous thing anyhow, and big Tech isn't big on individual rights.",1,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
8928,7,"Big Tech has no interest in ""Democracy"". They're sold out to the Chinese. Democracy without individual rights is a dangerous thing anyhow, and big Tech isn't big on individual rights.",1,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8928,3,"Big Tech has no interest in ""Democracy"". They're sold out to the Chinese. Democracy without individual rights is a dangerous thing anyhow, and big Tech isn't big on individual rights.",0,0,0,0,,,,,,,,,,
3299,6,"While I know it’s “not presidential” to take on a lowlife like Omarosa, and while I would rather not be doing so, this is a modern day form of communication and I know the Fake News Media will be working overtime to make even Wacky Omarosa look legitimate as possible. Sorry!",1,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3299,3,"While I know it’s “not presidential” to take on a lowlife like Omarosa, and while I would rather not be doing so, this is a modern day form of communication and I know the Fake News Media will be working overtime to make even Wacky Omarosa look legitimate as possible. Sorry!",1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3299,11,"While I know it’s “not presidential” to take on a lowlife like Omarosa, and while I would rather not be doing so, this is a modern day form of communication and I know the Fake News Media will be working overtime to make even Wacky Omarosa look legitimate as possible. Sorry!",0,0,0,0,,,,,,,,,,
3299,7,"While I know it’s “not presidential” to take on a lowlife like Omarosa, and while I would rather not be doing so, this is a modern day form of communication and I know the Fake News Media will be working overtime to make even Wacky Omarosa look legitimate as possible. Sorry!",0,0,0,0,,,,,,,,,,
25538,7,"RT @PrisonPlanet: Five alleged Muslim extremists accused of training children to carry out school shootings were released on bond after their attorney complained that the men were only being targeted because they’re “black and Muslim,” as opposed to “white and Christian.” https://kek.gg/u/VYgR",1,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
25538,13,"RT @PrisonPlanet: Five alleged Muslim extremists accused of training children to carry out school shootings were released on bond after their attorney complained that the men were only being targeted because they’re “black and Muslim,” as opposed to “white and Christian.” https://kek.gg/u/VYgR",0,0,0,0,,,,,,,,,,
25538,12,"RT @PrisonPlanet: Five alleged Muslim extremists accused of training children to carry out school shootings were released on bond after their attorney complained that the men were only being targeted because they’re “black and Muslim,” as opposed to “white and Christian.” https://kek.gg/u/VYgR",0,0,0,0,,,,,,,,,,
25538,11,"RT @PrisonPlanet: Five alleged Muslim extremists accused of training children to carry out school shootings were released on bond after their attorney complained that the men were only being targeted because they’re “black and Muslim,” as opposed to “white and Christian.” https://kek.gg/u/VYgR",1,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27012,2,"But there are flathead ,we call mouth breathing libtards",1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
27012,7,"But there are flathead ,we call mouth breathing libtards",0,0,0,0,,,,,,,,,,
27012,12,"But there are flathead ,we call mouth breathing libtards",0,0,0,1,,,,,,,,,,
27012,11,"But there are flathead ,we call mouth breathing libtards",1,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3742,2,"The Kalergi Plan for White Genocide,(funded by George Soros),through unending Turd World Mass Migration into ALL White Nations,..They Come..They Breed,Rape,Terrorize,Defecate,Leech,Infect and Plunder......WE DIE!!!! ",0,0,0,0,,,,,,,,,,
3742,7,"The Kalergi Plan for White Genocide,(funded by George Soros),through unending Turd World Mass Migration into ALL White Nations,..They Come..They Breed,Rape,Terrorize,Defecate,Leech,Infect and Plunder......WE DIE!!!! ",0,0,0,1,,,,,,,,,,
3742,12,"The Kalergi Plan for White Genocide,(funded by George Soros),through unending Turd World Mass Migration into ALL White Nations,..They Come..They Breed,Rape,Terrorize,Defecate,Leech,Infect and Plunder......WE DIE!!!! ",1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3742,11,"The Kalergi Plan for White Genocide,(funded by George Soros),through unending Turd World Mass Migration into ALL White Nations,..They Come..They Breed,Rape,Terrorize,Defecate,Leech,Infect and Plunder......WE DIE!!!! ",1,1,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9526,2,Another black mother stated that a parent making EXCUSES that they never read the DRESS CODE book for the reason their Child did not meet the Dress Code - is IRRESPONSIBLE.,0,0,0,0,,,,,,,,,,
9526,7,Another black mother stated that a parent making EXCUSES that they never read the DRESS CODE book for the reason their Child did not meet the Dress Code - is IRRESPONSIBLE.,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9526,12,Another black mother stated that a parent making EXCUSES that they never read the DRESS CODE book for the reason their Child did not meet the Dress Code - is IRRESPONSIBLE.,0,0,0,0,,,,,,,,,,
9526,11,Another black mother stated that a parent making EXCUSES that they never read the DRESS CODE book for the reason their Child did not meet the Dress Code - is IRRESPONSIBLE.,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16245,13,He's to much a coward,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16245,0,He's to much a coward,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16245,11,He's to much a coward,0,0,0,0,,,,,,,,,,
16245,12,He's to much a coward,0,0,0,0,,,,,,,,,,
15946,7,"seriously such a stupid statement.  Boy??  24 and a father.   All American?  No, illegal Mexican             mexiscam          WHY honestly do the libs take an illegal alien killer and try to make them heroic?  He's a drunk stabbing murderer.  ",1,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
15946,13,"seriously such a stupid statement.  Boy??  24 and a father.   All American?  No, illegal Mexican             mexiscam          WHY honestly do the libs take an illegal alien killer and try to make them heroic?  He's a drunk stabbing murderer.  ",0,0,0,0,,,,,,,,,,
15946,12,"seriously such a stupid statement.  Boy??  24 and a father.   All American?  No, illegal Mexican             mexiscam          WHY honestly do the libs take an illegal alien killer and try to make them heroic?  He's a drunk stabbing murderer.  ",0,0,0,0,,,,,,,,,,
15946,11,"seriously such a stupid statement.  Boy??  24 and a father.   All American?  No, illegal Mexican             mexiscam          WHY honestly do the libs take an illegal alien killer and try to make them heroic?  He's a drunk stabbing murderer.  ",1,1,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9490,7,Trump is the king of neo nazis and i am a true neo nazi. You're a faggot jew boomer,0,0,0,1,,,,,,,,,,
9490,13,Trump is the king of neo nazis and i am a true neo nazi. You're a faggot jew boomer,1,1,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9490,12,Trump is the king of neo nazis and i am a true neo nazi. You're a faggot jew boomer,0,0,0,1,,,,,,,,,,
9490,11,Trump is the king of neo nazis and i am a true neo nazi. You're a faggot jew boomer,1,1,0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5380,2,"it says he is willing to respect other people's wishes no matter how fucking stupid they are, what does it say to you Donna?  ",0,0,0,1,,,,,,,,,,
5380,7,"it says he is willing to respect other people's wishes no matter how fucking stupid they are, what does it say to you Donna?  ",1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5380,12,"it says he is willing to respect other people's wishes no matter how fucking stupid they are, what does it say to you Donna?  ",1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5380,11,"it says he is willing to respect other people's wishes no matter how fucking stupid they are, what does it say to you Donna?  ",0,0,0,1,,,,,,,,,,
16627,2,Doctors should be imprisoned or shot for exploiting these mentally challenged individuals for profit. ,0,0,0,0,,,,,,,,,,
16627,7,Doctors should be imprisoned or shot for exploiting these mentally challenged individuals for profit. ,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
16627,12,Doctors should be imprisoned or shot for exploiting these mentally challenged individuals for profit. ,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16627,11,Doctors should be imprisoned or shot for exploiting these mentally challenged individuals for profit. ,0,0,0,0,,,,,,,,,,
19726,7,The blacks don’t tip. All this talk about making it rain but we don’t get even a drizzle,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19726,13,The blacks don’t tip. All this talk about making it rain but we don’t get even a drizzle,0,0,0,0,,,,,,,,,,
19726,12,The blacks don’t tip. All this talk about making it rain but we don’t get even a drizzle,0,0,0,0,,,,,,,,,,
19726,11,The blacks don’t tip. All this talk about making it rain but we don’t get even a drizzle,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
